SITE INFORMATION,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,SITE BELGIUM,,,,,,Grid EP Information*,,,,,,,,,,,,
,,,,SITE CONSUMPTION,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
,TOTAL kWh/yr,,,842338.0000000014,,,Hedged Price (EUR/kWh),0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174
,7,25,6,41.125,,,,,,,,,,,,,,,
,7,25,7,33.074999999999996,,,,,,,,,,,,,,,
,7,25,8,30.625,,,,,,,,,,,,,,,
,7,25,9,41.3,,,,,,,,,,,,,,,
,7,25,10,32.550000000000004,,,,,,,,,,,,,,,
,7,25,11,38.5,,,,,,,,,,,,,,,
,7,25,12,30.975,,,,,,,,,,,,,,,
,7,25,13,31.5,,,,,,,,,,,,,,,
,7,25,14,36.05,,,,,,,,,,,,,,,
,7,25,15,32.025,,,,,,,,,,,,,,,
,7,25,16,34.475,,,,,,,,,,,,,,,
,7,25,17,38.15,,,,,,,,,,,,,,,
,7,25,18,29.925000000000004,,,,,,,,,,,,,,,
,7,25,19,36.050000000000004,,,,,,,,,,,,,,,
,7,25,20,37.975,,,,,,,,,,,,,,,
,7,25,21,39.375,,,,,,,,,,,,,,,
,7,25,22,33.425,,,,,,,,,,,,,,,
,7,25,23,33.25,,,,,,,,,,,,,,,
,7,25,24,31.5,,,,,,,,,,,,,,,
,7,26,1,33.775,,,,,,,,,,,,,,,
,7,26,2,30.799999999999997,,,,,,,,,,,,,,,
,7,26,3,34.125,,,,,,,,,,,,,,,
,7,26,4,34.65,,,,,,,,,,,,,,,
,7,26,5,38.15,,,,,,,,,,,,,,,
,7,26,6,35,,,,,,,,,,,,,,,
,7,26,7,26.775000000000002,,,,,,,,,,,,,,,
,7,26,8,22.05,,,,,,,,,,,,,,,
,7,26,9,32.025,,,,,,,,,,,,,,,
,7,26,10,29.75,,,,,,,,,,,,,,,
,7,26,11,25.025000000000002,,,,,,,,,,,,,,,
,7,26,12,28.875,,,,,,,,,,,,,,,
,7,26,13,29.224999999999998,,,,,,,,,,,,,,,
,7,26,14,27.475,,,,,,,,,,,,,,,
,7,26,15,29.575,,,,,,,,,,,,,,,
,7,26,16,32.025,,,,,,,,,,,,,,,
,7,26,17,29.224999999999998,,,,,,,,,,,,,,,
,7,26,18,31.675000000000004,,,,,,,,,,,,,,,
,7,26,19,29.05,,,,,,,,,,,,,,,
,7,26,20,34.300000000000004,,,,,,,,,,,,,,,
,7,26,21,34.65,,,,,,,,,,,,,,,
,7,26,22,31.5,,,,,,,,,,,,,,,
,7,26,23,32.375,,,,,,,,,,,,,,,
,7,26,24,34.475,,,,,,,,,,,,,,,
,7,27,1,32.375,,,,,,,,,,,,,,,
,7,27,2,28.175,,,,,,,,,,,,,,,
,7,27,3,28.175,,,,,,,,,,,,,,,
,7,27,4,28.875,,,,,,,,,,,,,,,
,7,27,5,33.075,,,,,,,,,,,,,,,
,7,27,6,30.275,,,,,,,,,,,,,,,
,7,27,7,26.425000000000004,,,,,,,,,,,,,,,
,7,27,8,18.725,,,,,,,,,,,,,,,
,7,27,9,29.4,,,,,,,,,,,,,,,
,7,27,10,25.025,,,,,,,,,,,,,,,
,7,27,11,23.450000000000003,,,,,,,,,,,,,,,
,7,27,12,27.65,,,,,,,,,,,,,,,
,7,27,13,25.200000000000003,,,,,,,,,,,,,,,
,7,27,14,24.15,,,,,,,,,,,,,,,
,7,27,15,28.7,,,,,,,,,,,,,,,
,7,27,16,26.075,,,,,,,,,,,,,,,
,7,27,17,29.925,,,,,,,,,,,,,,,
,7,27,18,31.15,,,,,,,,,,,,,,,
,7,27,19,26.25,,,,,,,,,,,,,,,
,7,27,20,35,,,,,,,,,,,,,,,
,7,27,21,37.625,,,,,,,,,,,,,,,
,7,27,22,28.175,,,,,,,,,,,,,,,
,7,27,23,34.125,,,,,,,,,,,,,,,
,7,27,24,32.9,,,,,,,,,,,,,,,
,7,28,1,30.8,,,,,,,,,,,,,,,
,7,28,2,29.4,,,,,,,,,,,,,,,
,7,28,3,25.2,,,,,,,,,,,,,,,
,7,28,4,26.95,,,,,,,,,,,,,,,
,7,28,5,33.6,,,,,,,,,,,,,,,
,7,28,6,28.875,,,,,,,,,,,,,,,
,7,28,7,25.025,,,,,,,,,,,,,,,
,7,28,8,18.725,,,,,,,,,,,,,,,
,7,28,9,29.575,,,,,,,,,,,,,,,
,7,28,10,27.124999999999996,,,,,,,,,,,,,,,
,7,28,11,23.099999999999998,,,,,,,,,,,,,,,
,7,28,12,29.225,,,,,,,,,,,,,,,
,7,28,13,24.325,,,,,,,,,,,,,,,
,7,28,14,27.474999999999998,,,,,,,,,,,,,,,
,7,28,15,34.474999999999994,,,,,,,,,,,,,,,
,7,28,16,28.35,,,,,,,,,,,,,,,
,7,28,17,33.6,,,,,,,,,,,,,,,
,7,28,18,29.75,,,,,,,,,,,,,,,
,7,28,19,32.9,,,,,,,,,,,,,,,
,7,28,20,34.125,,,,,,,,,,,,,,,
,7,28,21,37.974999999999994,,,,,,,,,,,,,,,
,7,28,22,29.049999999999997,,,,,,,,,,,,,,,
,7,28,23,33.425,,,,,,,,,,,,,,,
,7,28,24,32.375,,,,,,,,,,,,,,,
,7,29,1,30.275000000000002,,,,,,,,,,,,,,,
,7,29,2,31.674999999999997,,,,,,,,,,,,,,,
,7,29,3,32.724999999999994,,,,,,,,,,,,,,,
,7,29,4,30.45,,,,,,,,,,,,,,,
,7,29,5,36.925,,,,,,,,,,,,,,,
,7,29,6,29.75,,,,,,,,,,,,,,,
,7,29,7,24.85,,,,,,,,,,,,,,,
,7,29,8,21,,,,,,,,,,,,,,,
,7,29,9,31.5,,,,,,,,,,,,,,,
,7,29,10,25.55,,,,,,,,,,,,,,,
,7,29,11,25.900000000000002,,,,,,,,,,,,,,,
,7,29,12,30.975,,,,,,,,,,,,,,,
,7,29,13,27.65,,,,,,,,,,,,,,,
,7,29,14,34.125,,,,,,,,,,,,,,,
,7,29,15,31.674999999999997,,,,,,,,,,,,,,,
,7,29,16,30.625,,,,,,,,,,,,,,,
,7,29,17,36.75,,,,,,,,,,,,,,,
,7,29,18,30.975,,,,,,,,,,,,,,,
,7,29,19,30.799999999999997,,,,,,,,,,,,,,,
,7,29,20,36.225,,,,,,,,,,,,,,,
,7,29,21,36.925000000000004,,,,,,,,,,,,,,,
,7,29,22,28.875,,,,,,,,,,,,,,,
,7,29,23,33.075,,,,,,,,,,,,,,,
,7,29,24,33.6,,,,,,,,,,,,,,,
,7,30,1,28.875,,,,,,,,,,,,,,,
,7,30,2,31.675,,,,,,,,,,,,,,,
,7,30,3,31.325,,,,,,,,,,,,,,,
,7,30,4,25.025,,,,,,,,,,,,,,,
,7,30,5,24.849999999999998,,,,,,,,,,,,,,,
,7,30,6,26.6,,,,,,,,,,,,,,,
,7,30,7,24.85,,,,,,,,,,,,,,,
,7,30,8,26.6,,,,,,,,,,,,,,,
,7,30,9,32.55,,,,,,,,,,,,,,,
,7,30,10,26.95,,,,,,,,,,,,,,,
,7,30,11,28.349999999999998,,,,,,,,,,,,,,,
,7,30,12,26.075000000000003,,,,,,,,,,,,,,,
,7,30,13,30.275,,,,,,,,,,,,,,,
,7,30,14,35.875,,,,,,,,,,,,,,,
,7,30,15,40.425,,,,,,,,,,,,,,,
,7,30,16,31.324999999999996,,,,,,,,,,,,,,,
,7,30,17,35.7,,,,,,,,,,,,,,,
,7,30,18,32.2,,,,,,,,,,,,,,,
,7,30,19,29.225,,,,,,,,,,,,,,,
,7,30,20,36.75,,,,,,,,,,,,,,,
,7,30,21,37.625,,,,,,,,,,,,,,,
,7,30,22,29.925,,,,,,,,,,,,,,,
,7,30,23,35.875,,,,,,,,,,,,,,,
,7,30,24,34.474999999999994,,,,,,,,,,,,,,,
,7,31,1,29.75,,,,,,,,,,,,,,,
,7,31,2,32.724999999999994,,,,,,,,,,,,,,,
,7,31,3,31.325,,,,,,,,,,,,,,,
,7,31,4,27.825000000000003,,,,,,,,,,,,,,,
,7,31,5,32.725,,,,,,,,,,,,,,,
,7,31,6,31.325,,,,,,,,,,,,,,,
,7,31,7,28,,,,,,,,,,,,,,,
,7,31,8,28.525,,,,,,,,,,,,,,,
,7,31,9,36.575,,,,,,,,,,,,,,,
,7,31,10,36.575,,,,,,,,,,,,,,,
,7,31,11,41.825,,,,,,,,,,,,,,,
,7,31,12,33.425000000000004,,,,,,,,,,,,,,,
,7,31,13,31.5,,,,,,,,,,,,,,,
,7,31,14,35.35000000000001,,,,,,,,,,,,,,,
,7,31,15,38.85,,,,,,,,,,,,,,,
,7,31,16,33.95,,,,,,,,,,,,,,,
,7,31,17,35.875,,,,,,,,,,,,,,,
,7,31,18,30.624999999999996,,,,,,,,,,,,,,,
,7,31,19,33.95,,,,,,,,,,,,,,,
,7,31,20,35.175,,,,,,,,,,,,,,,
,7,31,21,39.55,,,,,,,,,,,,,,,
,7,31,22,31.5,,,,,,,,,,,,,,,
,7,31,23,33.25,,,,,,,,,,,,,,,
,7,31,24,32.724999999999994,,,,,,,,,,,,,,,
,8,1,1,28,,,,,,,,,,,,,,,
,8,1,2,33.95,,,,,,,,,,,,,,,
,8,1,3,34.125,,,,,,,,,,,,,,,
,8,1,4,44.625,,,,,,,,,,,,,,,
,8,1,5,71.22500000000001,,,,,,,,,,,,,,,
,8,1,6,71.75,,,,,,,,,,,,,,,
,8,1,7,100.625,,,,,,,,,,,,,,,
,8,1,8,120.74999999999999,,,,,,,,,,,,,,,
,8,1,9,133.175,,,,,,,,,,,,,,,
,8,1,10,133.52499999999998,,,,,,,,,,,,,,,
,8,1,11,172.2,,,,,,,,,,,,,,,
,8,1,12,173.425,,,,,,,,,,,,,,,
,8,1,13,180.25,,,,,,,,,,,,,,,
,8,1,14,155.225,,,,,,,,,,,,,,,
,8,1,15,149.97500000000002,,,,,,,,,,,,,,,
,8,1,16,121.8,,,,,,,,,,,,,,,
,8,1,17,134.4,,,,,,,,,,,,,,,
,8,1,18,110.775,,,,,,,,,,,,,,,
,8,1,19,117.6,,,,,,,,,,,,,,,
,8,1,20,108.32500000000002,,,,,,,,,,,,,,,
,8,1,21,108.325,,,,,,,,,,,,,,,
,8,1,22,104.47500000000001,,,,,,,,,,,,,,,
,8,1,23,106.4,,,,,,,,,,,,,,,
,8,1,24,28.7,,,,,,,,,,,,,,,
,8,2,1,98.35,,,,,,,,,,,,,,,
,8,2,2,97.65,,,,,,,,,,,,,,,
,8,2,3,95.025,,,,,,,,,,,,,,,
,8,2,4,133.7,,,,,,,,,,,,,,,
,8,2,5,156.275,,,,,,,,,,,,,,,
,8,2,6,166.77499999999998,,,,,,,,,,,,,,,
,8,2,7,184.625,,,,,,,,,,,,,,,
,8,2,8,173.775,,,,,,,,,,,,,,,
,8,2,9,181.12499999999997,,,,,,,,,,,,,,,
,8,2,10,213.85,,,,,,,,,,,,,,,
,8,2,11,215.59999999999997,,,,,,,,,,,,,,,
,8,2,12,188.125,,,,,,,,,,,,,,,
,8,2,13,197.925,,,,,,,,,,,,,,,
,8,2,14,193.375,,,,,,,,,,,,,,,
,8,2,15,162.4,,,,,,,,,,,,,,,
,8,2,16,121.8,,,,,,,,,,,,,,,
,8,2,17,147.17499999999998,,,,,,,,,,,,,,,
,8,2,18,126.875,,,,,,,,,,,,,,,
,8,2,19,135.275,,,,,,,,,,,,,,,
,8,2,20,121.275,,,,,,,,,,,,,,,
,8,2,21,116.19999999999999,,,,,,,,,,,,,,,
,8,2,22,111.475,,,,,,,,,,,,,,,
,8,2,23,117.075,,,,,,,,,,,,,,,
,8,2,24,95.55,,,,,,,,,,,,,,,
,8,3,1,110.77499999999999,,,,,,,,,,,,,,,
,8,3,2,102.725,,,,,,,,,,,,,,,
,8,3,3,105.175,,,,,,,,,,,,,,,
,8,3,4,133.875,,,,,,,,,,,,,,,
,8,3,5,163.45,,,,,,,,,,,,,,,
,8,3,6,169.75,,,,,,,,,,,,,,,
,8,3,7,200.025,,,,,,,,,,,,,,,
,8,3,8,191.45,,,,,,,,,,,,,,,
,8,3,9,180.25,,,,,,,,,,,,,,,
,8,3,10,201.24999999999997,,,,,,,,,,,,,,,
,8,3,11,218.225,,,,,,,,,,,,,,,
,8,3,12,172.9,,,,,,,,,,,,,,,
,8,3,13,200.89999999999998,,,,,,,,,,,,,,,
,8,3,14,190.22500000000002,,,,,,,,,,,,,,,
,8,3,15,164.5,,,,,,,,,,,,,,,
,8,3,16,134.05,,,,,,,,,,,,,,,
,8,3,17,161,,,,,,,,,,,,,,,
,8,3,18,127.75,,,,,,,,,,,,,,,
,8,3,19,135.97500000000002,,,,,,,,,,,,,,,
,8,3,20,125.825,,,,,,,,,,,,,,,
,8,3,21,118.825,,,,,,,,,,,,,,,
,8,3,22,114.625,,,,,,,,,,,,,,,
,8,3,23,116.2,,,,,,,,,,,,,,,
,8,3,24,106.05,,,,,,,,,,,,,,,
,8,4,1,103.775,,,,,,,,,,,,,,,
,8,4,2,100.625,,,,,,,,,,,,,,,
,8,4,3,100.62500000000001,,,,,,,,,,,,,,,
,8,4,4,136.85,,,,,,,,,,,,,,,
,8,4,5,150.67499999999998,,,,,,,,,,,,,,,
,8,4,6,170.8,,,,,,,,,,,,,,,
,8,4,7,208.425,,,,,,,,,,,,,,,
,8,4,8,208.075,,,,,,,,,,,,,,,
,8,4,9,219.8,,,,,,,,,,,,,,,
,8,4,10,197.575,,,,,,,,,,,,,,,
,8,4,11,205.8,,,,,,,,,,,,,,,
,8,4,12,187.25,,,,,,,,,,,,,,,
,8,4,13,202.29999999999998,,,,,,,,,,,,,,,
,8,4,14,192.15,,,,,,,,,,,,,,,
,8,4,15,139.825,,,,,,,,,,,,,,,
,8,4,16,124.775,,,,,,,,,,,,,,,
,8,4,17,140,,,,,,,,,,,,,,,
,8,4,18,118.475,,,,,,,,,,,,,,,
,8,4,19,114.975,,,,,,,,,,,,,,,
,8,4,20,112.175,,,,,,,,,,,,,,,
,8,4,21,109.025,,,,,,,,,,,,,,,
,8,4,22,102.55,,,,,,,,,,,,,,,
,8,4,23,112.875,,,,,,,,,,,,,,,
,8,4,24,105.875,,,,,,,,,,,,,,,
,8,5,1,104.47500000000001,,,,,,,,,,,,,,,
,8,5,2,100.975,,,,,,,,,,,,,,,
,8,5,3,107.45,,,,,,,,,,,,,,,
,8,5,4,148.575,,,,,,,,,,,,,,,
,8,5,5,154.35,,,,,,,,,,,,,,,
,8,5,6,200.55,,,,,,,,,,,,,,,
,8,5,7,197.4,,,,,,,,,,,,,,,
,8,5,8,190.575,,,,,,,,,,,,,,,
,8,5,9,193.54999999999998,,,,,,,,,,,,,,,
,8,5,10,199.85000000000002,,,,,,,,,,,,,,,
,8,5,11,184.975,,,,,,,,,,,,,,,
,8,5,12,128.1,,,,,,,,,,,,,,,
,8,5,13,105.35000000000001,,,,,,,,,,,,,,,
,8,5,14,53.725,,,,,,,,,,,,,,,
,8,5,15,122.15,,,,,,,,,,,,,,,
,8,5,16,92.75,,,,,,,,,,,,,,,
,8,5,17,121.44999999999999,,,,,,,,,,,,,,,
,8,5,18,109.375,,,,,,,,,,,,,,,
,8,5,19,104.47500000000001,,,,,,,,,,,,,,,
,8,5,20,105.175,,,,,,,,,,,,,,,
,8,5,21,103.425,,,,,,,,,,,,,,,
,8,5,22,93.625,,,,,,,,,,,,,,,
,8,5,23,104.65,,,,,,,,,,,,,,,
,8,5,24,102.375,,,,,,,,,,,,,,,
,8,6,1,87.15,,,,,,,,,,,,,,,
,8,6,2,83.29999999999998,,,,,,,,,,,,,,,
,8,6,3,80.675,,,,,,,,,,,,,,,
,8,6,4,82.95,,,,,,,,,,,,,,,
,8,6,5,88.55000000000001,,,,,,,,,,,,,,,
,8,6,6,82.075,,,,,,,,,,,,,,,
,8,6,7,74.375,,,,,,,,,,,,,,,
,8,6,8,76.65,,,,,,,,,,,,,,,
,8,6,9,87.15,,,,,,,,,,,,,,,
,8,6,10,79.275,,,,,,,,,,,,,,,
,8,6,11,80.325,,,,,,,,,,,,,,,
,8,6,12,73.15,,,,,,,,,,,,,,,
,8,6,13,77.35,,,,,,,,,,,,,,,
,8,6,14,91.875,,,,,,,,,,,,,,,
,8,6,15,89.775,,,,,,,,,,,,,,,
,8,6,16,84,,,,,,,,,,,,,,,
,8,6,17,83.82499999999999,,,,,,,,,,,,,,,
,8,6,18,93.625,,,,,,,,,,,,,,,
,8,6,19,86.625,,,,,,,,,,,,,,,
,8,6,20,85.75,,,,,,,,,,,,,,,
,8,6,21,84.525,,,,,,,,,,,,,,,
,8,6,22,86.275,,,,,,,,,,,,,,,
,8,6,23,91.17500000000001,,,,,,,,,,,,,,,
,8,6,24,94.14999999999999,,,,,,,,,,,,,,,
,8,7,1,77.525,,,,,,,,,,,,,,,
,8,7,2,78.75,,,,,,,,,,,,,,,
,8,7,3,81.725,,,,,,,,,,,,,,,
,8,7,4,79.8,,,,,,,,,,,,,,,
,8,7,5,80.5,,,,,,,,,,,,,,,
,8,7,6,82.25,,,,,,,,,,,,,,,
,8,7,7,79.625,,,,,,,,,,,,,,,
,8,7,8,80.67500000000001,,,,,,,,,,,,,,,
,8,7,9,82.95,,,,,,,,,,,,,,,
,8,7,10,80.5,,,,,,,,,,,,,,,
,8,7,11,83.125,,,,,,,,,,,,,,,
,8,7,12,84.175,,,,,,,,,,,,,,,
,8,7,13,74.9,,,,,,,,,,,,,,,
,8,7,14,101.85,,,,,,,,,,,,,,,
,8,7,15,95.55,,,,,,,,,,,,,,,
,8,7,16,85.225,,,,,,,,,,,,,,,
,8,7,17,89.775,,,,,,,,,,,,,,,
,8,7,18,97.125,,,,,,,,,,,,,,,
,8,7,19,94.15,,,,,,,,,,,,,,,
,8,7,20,84.17500000000001,,,,,,,,,,,,,,,
,8,7,21,84,,,,,,,,,,,,,,,
,8,7,22,87.15,,,,,,,,,,,,,,,
,8,7,23,91.17500000000001,,,,,,,,,,,,,,,
,8,7,24,79.275,,,,,,,,,,,,,,,
,8,8,1,79.79999999999998,,,,,,,,,,,,,,,
,8,8,2,84.69999999999999,,,,,,,,,,,,,,,
,8,8,3,85.92500000000001,,,,,,,,,,,,,,,
,8,8,4,121.275,,,,,,,,,,,,,,,
,8,8,5,147.875,,,,,,,,,,,,,,,
,8,8,6,176.75,,,,,,,,,,,,,,,
,8,8,7,209.3,,,,,,,,,,,,,,,
,8,8,8,199.5,,,,,,,,,,,,,,,
,8,8,9,188.3,,,,,,,,,,,,,,,
,8,8,10,204.05,,,,,,,,,,,,,,,
,8,8,11,216.64999999999998,,,,,,,,,,,,,,,
,8,8,12,182.35000000000002,,,,,,,,,,,,,,,
,8,8,13,212.45000000000002,,,,,,,,,,,,,,,
,8,8,14,191.97500000000002,,,,,,,,,,,,,,,
,8,8,15,173.95,,,,,,,,,,,,,,,
,8,8,16,121.97500000000001,,,,,,,,,,,,,,,
,8,8,17,152.77499999999998,,,,,,,,,,,,,,,
,8,8,18,121.1,,,,,,,,,,,,,,,
,8,8,19,119.69999999999999,,,,,,,,,,,,,,,
,8,8,20,114.275,,,,,,,,,,,,,,,
,8,8,21,110.07499999999999,,,,,,,,,,,,,,,
,8,8,22,103.775,,,,,,,,,,,,,,,
,8,8,23,109.19999999999999,,,,,,,,,,,,,,,
,8,8,24,84.35000000000001,,,,,,,,,,,,,,,
,8,9,1,98,,,,,,,,,,,,,,,
,8,9,2,95.9,,,,,,,,,,,,,,,
,8,9,3,101.675,,,,,,,,,,,,,,,
,8,9,4,129.325,,,,,,,,,,,,,,,
,8,9,5,142.975,,,,,,,,,,,,,,,
,8,9,6,166.075,,,,,,,,,,,,,,,
,8,9,7,194.95,,,,,,,,,,,,,,,
,8,9,8,210,,,,,,,,,,,,,,,
,8,9,9,204.75000000000003,,,,,,,,,,,,,,,
,8,9,10,228.55,,,,,,,,,,,,,,,
,8,9,11,226.625,,,,,,,,,,,,,,,
,8,9,12,212.79999999999998,,,,,,,,,,,,,,,
,8,9,13,226.8,,,,,,,,,,,,,,,
,8,9,14,209.3,,,,,,,,,,,,,,,
,8,9,15,149.275,,,,,,,,,,,,,,,
,8,9,16,136.5,,,,,,,,,,,,,,,
,8,9,17,148.575,,,,,,,,,,,,,,,
,8,9,18,123.20000000000002,,,,,,,,,,,,,,,
,8,9,19,118.475,,,,,,,,,,,,,,,
,8,9,20,113.575,,,,,,,,,,,,,,,
,8,9,21,110.94999999999999,,,,,,,,,,,,,,,
,8,9,22,117.95,,,,,,,,,,,,,,,
,8,9,23,117.775,,,,,,,,,,,,,,,
,8,9,24,104.47500000000001,,,,,,,,,,,,,,,
,8,10,1,117.07499999999999,,,,,,,,,,,,,,,
,8,10,2,106.575,,,,,,,,,,,,,,,
,8,10,3,109.9,,,,,,,,,,,,,,,
,8,10,4,145.075,,,,,,,,,,,,,,,
,8,10,5,162.925,,,,,,,,,,,,,,,
,8,10,6,181.65,,,,,,,,,,,,,,,
,8,10,7,242.72500000000002,,,,,,,,,,,,,,,
,8,10,8,239.75,,,,,,,,,,,,,,,
,8,10,9,254.45,,,,,,,,,,,,,,,
,8,10,10,279.125,,,,,,,,,,,,,,,
,8,10,11,287.70000000000005,,,,,,,,,,,,,,,
,8,10,12,235.725,,,,,,,,,,,,,,,
,8,10,13,270.375,,,,,,,,,,,,,,,
,8,10,14,249.375,,,,,,,,,,,,,,,
,8,10,15,208.425,,,,,,,,,,,,,,,
,8,10,16,150.675,,,,,,,,,,,,,,,
,8,10,17,175.52499999999998,,,,,,,,,,,,,,,
,8,10,18,150.5,,,,,,,,,,,,,,,
,8,10,19,139.3,,,,,,,,,,,,,,,
,8,10,20,132.3,,,,,,,,,,,,,,,
,8,10,21,122.325,,,,,,,,,,,,,,,
,8,10,22,120.75000000000001,,,,,,,,,,,,,,,
,8,10,23,126.17500000000001,,,,,,,,,,,,,,,
,8,10,24,111.82499999999999,,,,,,,,,,,,,,,
,8,11,1,112,,,,,,,,,,,,,,,
,8,11,2,106.22500000000001,,,,,,,,,,,,,,,
,8,11,3,111.3,,,,,,,,,,,,,,,
,8,11,4,126.35000000000001,,,,,,,,,,,,,,,
,8,11,5,147.875,,,,,,,,,,,,,,,
,8,11,6,182.875,,,,,,,,,,,,,,,
,8,11,7,211.57500000000002,,,,,,,,,,,,,,,
,8,11,8,233.625,,,,,,,,,,,,,,,
,8,11,9,221.54999999999998,,,,,,,,,,,,,,,
,8,11,10,218.225,,,,,,,,,,,,,,,
,8,11,11,234.5,,,,,,,,,,,,,,,
,8,11,12,204.22500000000002,,,,,,,,,,,,,,,
,8,11,13,240.975,,,,,,,,,,,,,,,
,8,11,14,227.5,,,,,,,,,,,,,,,
,8,11,15,171.5,,,,,,,,,,,,,,,
,8,11,16,127.575,,,,,,,,,,,,,,,
,8,11,17,158.025,,,,,,,,,,,,,,,
,8,11,18,127.4,,,,,,,,,,,,,,,
,8,11,19,122.85,,,,,,,,,,,,,,,
,8,11,20,116.19999999999999,,,,,,,,,,,,,,,
,8,11,21,106.75,,,,,,,,,,,,,,,
,8,11,22,115.85000000000001,,,,,,,,,,,,,,,
,8,11,23,116.55,,,,,,,,,,,,,,,
,8,11,24,120.75,,,,,,,,,,,,,,,
,8,12,1,106.39999999999999,,,,,,,,,,,,,,,
,8,12,2,98.17499999999998,,,,,,,,,,,,,,,
,8,12,3,101.325,,,,,,,,,,,,,,,
,8,12,4,112.875,,,,,,,,,,,,,,,
,8,12,5,147.875,,,,,,,,,,,,,,,
,8,12,6,209.475,,,,,,,,,,,,,,,
,8,12,7,214.89999999999998,,,,,,,,,,,,,,,
,8,12,8,215.42499999999998,,,,,,,,,,,,,,,
,8,12,9,222.075,,,,,,,,,,,,,,,
,8,12,10,226.10000000000002,,,,,,,,,,,,,,,
,8,12,11,193.02499999999998,,,,,,,,,,,,,,,
,8,12,12,125.475,,,,,,,,,,,,,,,
,8,12,13,148.75,,,,,,,,,,,,,,,
,8,12,14,128.975,,,,,,,,,,,,,,,
,8,12,15,123.19999999999999,,,,,,,,,,,,,,,
,8,12,16,102.55,,,,,,,,,,,,,,,
,8,12,17,131.425,,,,,,,,,,,,,,,
,8,12,18,110.25,,,,,,,,,,,,,,,
,8,12,19,101.325,,,,,,,,,,,,,,,
,8,12,20,93.27499999999999,,,,,,,,,,,,,,,
,8,12,21,96.075,,,,,,,,,,,,,,,
,8,12,22,91.875,,,,,,,,,,,,,,,
,8,12,23,98.35,,,,,,,,,,,,,,,
,8,12,24,109.375,,,,,,,,,,,,,,,
,8,13,1,87.5,,,,,,,,,,,,,,,
,8,13,2,83.125,,,,,,,,,,,,,,,
,8,13,3,79.10000000000001,,,,,,,,,,,,,,,
,8,13,4,86.625,,,,,,,,,,,,,,,
,8,13,5,85.75,,,,,,,,,,,,,,,
,8,13,6,80.5,,,,,,,,,,,,,,,
,8,13,7,75.775,,,,,,,,,,,,,,,
,8,13,8,77.175,,,,,,,,,,,,,,,
,8,13,9,84.875,,,,,,,,,,,,,,,
,8,13,10,87.5,,,,,,,,,,,,,,,
,8,13,11,94.67499999999998,,,,,,,,,,,,,,,
,8,13,12,92.75000000000001,,,,,,,,,,,,,,,
,8,13,13,88.375,,,,,,,,,,,,,,,
,8,13,14,98,,,,,,,,,,,,,,,
,8,13,15,101.32499999999999,,,,,,,,,,,,,,,
,8,13,16,92.05,,,,,,,,,,,,,,,
,8,13,17,85.75,,,,,,,,,,,,,,,
,8,13,18,100.62499999999999,,,,,,,,,,,,,,,
,8,13,19,96.07499999999999,,,,,,,,,,,,,,,
,8,13,20,86.27499999999999,,,,,,,,,,,,,,,
,8,13,21,88.025,,,,,,,,,,,,,,,
,8,13,22,83.125,,,,,,,,,,,,,,,
,8,13,23,97.125,,,,,,,,,,,,,,,
,8,13,24,86.80000000000001,,,,,,,,,,,,,,,
,8,14,1,83.65,,,,,,,,,,,,,,,
,8,14,2,79.8,,,,,,,,,,,,,,,
,8,14,3,77.175,,,,,,,,,,,,,,,
,8,14,4,82.25,,,,,,,,,,,,,,,
,8,14,5,85.225,,,,,,,,,,,,,,,
,8,14,6,78.225,,,,,,,,,,,,,,,
,8,14,7,73.15,,,,,,,,,,,,,,,
,8,14,8,77.175,,,,,,,,,,,,,,,
,8,14,9,88.2,,,,,,,,,,,,,,,
,8,14,10,83.125,,,,,,,,,,,,,,,
,8,14,11,87.85,,,,,,,,,,,,,,,
,8,14,12,88.025,,,,,,,,,,,,,,,
,8,14,13,92.57499999999999,,,,,,,,,,,,,,,
,8,14,14,94.5,,,,,,,,,,,,,,,
,8,14,15,92.74999999999999,,,,,,,,,,,,,,,
,8,14,16,93.975,,,,,,,,,,,,,,,
,8,14,17,88.375,,,,,,,,,,,,,,,
,8,14,18,97.30000000000001,,,,,,,,,,,,,,,
,8,14,19,89.07499999999999,,,,,,,,,,,,,,,
,8,14,20,89.075,,,,,,,,,,,,,,,
,8,14,21,89.07499999999999,,,,,,,,,,,,,,,
,8,14,22,80.5,,,,,,,,,,,,,,,
,8,14,23,95.9,,,,,,,,,,,,,,,
,8,14,24,79.975,,,,,,,,,,,,,,,
,8,15,1,83.475,,,,,,,,,,,,,,,
,8,15,2,82.6,,,,,,,,,,,,,,,
,8,15,3,79.625,,,,,,,,,,,,,,,
,8,15,4,87.67500000000001,,,,,,,,,,,,,,,
,8,15,5,82.6,,,,,,,,,,,,,,,
