Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (OMIE) Price (€/MWh),NG (MIBGAS) Price (€/MWh)
4,4,16,714,142.8,600.4061741364891,85.39999999999999,42.699999999999996
4,4,17,624.75,124.94999999999999,417.92978787932094,102.96999999999998,51.48499999999999
4,4,18,530.2499999999999,106.04999999999998,241.9283701667618,125.99999999999999,62.99999999999999
4,4,19,630,126.00000000000001,73.57918800692269,124.12399999999998,62.06199999999999
4,4,20,512.75,102.55000000000001,1.7659005121661444,109.26299999999999,54.631499999999996
4,4,21,600.25,120.05000000000003,0,98.98,49.49
4,4,22,642.25,128.45,0,90.88799999999999,45.443999999999996
4,4,23,654.5,130.9,0,88.99799999999999,44.498999999999995
4,4,24,647.5,129.5,0,82.551,41.2755
4,5,1,586.25,117.25000000000001,0,83.60799999999999,41.803999999999995
4,5,2,610.75,122.15000000000002,0,82.663,41.3315
4,5,3,602,120.4,0,87.19899999999998,43.59949999999999
4,5,4,679,135.8,0,93.821,46.9105
4,5,5,1041.25,208.25000000000003,0,116.30499999999999,58.152499999999996
4,5,6,1281.0000000000002,256.20000000000005,0,145.69099999999997,72.84549999999999
4,5,7,1363.25,272.65,25.89987417843679,130.375,65.1875
4,5,8,1394.75,278.95,162.4628471192853,105.00699999999999,52.503499999999995
4,5,9,1456.0000000000002,291.20000000000005,340.81879884806585,88.235,44.1175
4,5,10,1410.5,282.1,511.5225150241265,82.84499999999998,41.42249999999999
4,5,11,1561,312.2,648.085487964975,79.07199999999999,39.535999999999994
4,5,12,1553.9999999999998,310.79999999999995,722.2533094759531,78.925,39.4625
4,5,13,1587.2500000000002,317.45000000000005,752.8622516868331,79.065,39.5325
4,5,14,1448.9999999999998,289.79999999999995,718.7215084516207,78.862,39.431
4,5,15,1018.5,203.70000000000002,655.1490900136396,81.445,40.7225
4,5,16,855.75,171.15000000000003,542.1314572350063,94.89899999999999,47.44949999999999
4,5,17,810.25,162.05,390.8526466927733,109.55,54.775
4,5,18,953.75,190.75,228.9784330775434,139.69199999999998,69.84599999999999
4,5,19,859.25,171.85,69.45875347853502,134.155,67.0775
4,5,20,726.25,145.25,2.354534016221526,115.48599999999999,57.742999999999995
4,5,21,799.75,159.95,0,105.97299999999998,52.98649999999999
4,5,22,801.5,160.3,0,97.39099999999999,48.695499999999996
4,5,23,815.5,163.1,0,94.87799999999999,47.43899999999999
4,5,24,642.25,128.45,0,86.884,43.442
4,6,1,652.75,130.55,0,84,42
4,6,2,684.2500000000001,136.85000000000002,0,80.731,40.3655
4,6,3,673.75,134.75,0,80.395,40.1975
4,6,4,700,140,0,87.437,43.7185
4,6,5,1198.75,239.75,0,99.75699999999999,49.878499999999995
4,6,6,1440.25,288.05,0,113.14099999999999,56.570499999999996
4,6,7,1613.5000000000002,322.70000000000005,24.13397366627064,113.33,56.665
4,6,8,1552.25,310.45000000000005,165.9946481436176,105.497,52.7485
4,6,9,1613.5000000000002,322.70000000000005,337.87563132778894,94.759,47.3795
4,6,10,1664.25,332.85,508.5793475038496,87.72399999999999,43.861999999999995
4,6,11,1653.75,330.75,643.376419932532,80.18499999999999,40.092499999999994
4,6,12,1527.7499999999998,305.54999999999995,726.3737440043409,74.91399999999999,37.456999999999994
4,6,13,1419.25,283.85,757.5713197192761,75.278,37.639
4,6,14,1354.5,270.9,735.2032465651715,75.88,37.94
4,6,15,1081.5,216.3,664.5672260785258,76.90899999999999,38.454499999999996
4,6,16,848.75,169.75,553.904127316114,84.875,42.4375
4,6,17,916.9999999999999,183.4,402.62531677388097,98,49
4,6,18,887.25,177.45000000000002,237.80793563837412,105.112,52.556
4,6,19,885.5,177.10000000000002,78.28825603936573,101.10799999999999,50.553999999999995
4,6,20,792.7499999999999,158.54999999999998,2.943167520276907,101.801,50.9005
4,6,21,820.7499999999999,164.14999999999998,0,94.143,47.0715
4,6,22,834.7500000000001,166.95000000000005,0,87.591,43.7955
4,6,23,826,165.2,0,88.89999999999999,44.449999999999996
4,6,24,722.75,144.55,0,82.383,41.1915
4,7,1,680.75,136.15000000000003,0,80.493,40.2465
4,7,2,621.25,124.25,0,78.939,39.4695
4,7,3,684.25,136.85,0,77.651,38.8255
4,7,4,957.25,191.45,0,79.73,39.865
4,7,5,1482.25,296.45,0,87.297,43.6485
4,7,6,1561.0000000000002,312.20000000000005,0,108.08,54.04
4,7,7,1898.75,379.75,27.077141186547546,114.247,57.1235
4,7,8,1893.5,378.7,170.70371617606065,117.005,58.5025
4,7,9,1891.75,378.35,326.10296124668133,92.442,46.221
4,7,10,1979.25,395.8500000000001,502.1043789592405,87.5,43.75
4,7,11,1960,392,626.8946818189813,78.41399999999999,39.206999999999994
4,7,12,1821.75,364.35,585.6903365351046,75.383,37.6915
4,7,13,1755.2499999999998,351.04999999999995,567.4426979093878,77.58099999999999,38.790499999999994
4,7,14,1711.4999999999998,342.29999999999995,662.8013255663595,71.953,35.9765
4,7,15,1403.5,280.7,636.3128178838674,75.93599999999999,37.967999999999996
4,7,16,1046.5,209.30000000000004,546.8405252674495,81.571,40.7855
4,7,17,1044.75,208.95,123.02440234757474,89.55799999999999,44.778999999999996
4,7,18,852.2500000000001,170.45000000000002,30.60894221087984,101.885,50.9425
4,7,19,1002.7499999999999,200.55,52.38838186092896,110.78199999999998,55.39099999999999
4,7,20,913.5,182.7,6.4749685446091965,103.817,51.9085
4,7,21,892.5,178.5,0,98.875,49.4375
4,7,22,878.5,175.7,0,96.93599999999999,48.467999999999996
4,7,23,752.5,150.5,0,89.502,44.751
4,7,24,721,144.2,0,81.19999999999999,40.599999999999994
4,8,1,679,135.8,0,81.24199999999999,40.620999999999995
4,8,2,637,127.40000000000002,0,77.52499999999999,38.762499999999996
4,8,3,658,131.6,0,77.54599999999999,38.772999999999996
4,8,4,700,140,0,78.51199999999999,39.25599999999999
4,8,5,1002.75,200.55000000000004,0,81.95599999999999,40.977999999999994
4,8,6,1387.75,277.55,0,90.54499999999999,45.272499999999994
4,8,7,1375.5,275.1,31.7862092189906,95.36099999999999,47.680499999999995
4,8,8,1286.25,257.25,194.24905633827586,93.779,46.8895
4,8,9,1414,282.8,227.21253256537727,79.94,39.97
4,8,10,1107.75,221.55,0,74.711,37.3555
4,8,11,819,163.8,0,67.648,33.824
4,8,12,446.25,89.25,0,63.294,31.647
4,8,13,418.25,83.65,0,59.80799999999999,29.903999999999996
4,8,14,362.25,72.45000000000002,0,63.657999999999994,31.828999999999997
4,8,15,362.25,72.45000000000002,561.556362868834,68.271,34.1355
4,8,16,411.25,82.25,606.292509177043,74.24199999999999,37.120999999999995
4,8,17,446.25,89.25,449.12736359425605,84.30799999999999,42.153999999999996
4,8,18,411.25,82.25,200.7240248828851,94.89899999999999,47.44949999999999
4,8,19,477.75000000000006,95.55000000000001,84.17459107991955,98.021,49.0105
4,8,20,418.25,83.65,5.297701536498433,96.11699999999999,48.058499999999995
4,8,21,497,99.4,0,94.42999999999999,47.214999999999996
4,8,22,420,84,0,88.886,44.443
4,8,23,407.75000000000006,81.55000000000001,0,89.59299999999999,44.796499999999995
4,8,24,694.7500000000001,138.95000000000005,0,82.502,41.251
4,9,1,374.5,74.9,0,83.881,41.9405
4,9,2,285.25,57.05000000000001,0,82.59299999999999,41.296499999999995
4,9,3,374.5,74.9,0,82.76799999999999,41.38399999999999
4,9,4,292.25,58.45,0,82.502,41.251
4,9,5,323.75,64.75,0,84,42
4,9,6,336,67.2,0,83.23,41.615
4,9,7,276.5,55.300000000000004,42.381612291987466,86.086,43.043
4,9,8,304.5,60.900000000000006,135.38570593273775,78.547,39.2735
4,9,9,299.25,59.85,274.89184639386315,70,35
4,9,10,385,77,546.8405252674495,60.9,30.45
4,9,11,283.5,56.70000000000001,679.2830636799104,57.37199999999999,28.685999999999996
4,9,12,259,51.8,749.9190841665561,42.007,21.0035
4,9,13,267.75,53.550000000000004,771.1098903125499,38.5,19.25
4,9,14,248.5,49.7,750.5077176706116,39.199999999999996,19.599999999999998
4,9,15,355.2499999999999,71.04999999999998,672.2194616312457,51.8,25.9
4,9,16,323.75,64.75,557.4359283404464,60.44499999999999,30.222499999999997
4,9,17,238,47.60000000000001,432.05699197665,80.64,40.32
4,9,18,266,53.2,237.21930213431872,90.979,45.4895
4,9,19,355.25,71.05000000000001,72.40192099881192,93.422,46.711
4,9,20,215.25,43.05,6.4749685446091965,88.473,44.2365
4,9,21,306.25,61.25,0,80.5,40.25
4,9,22,351.75,70.35,0,74.85799999999999,37.428999999999995
4,9,23,313.25,62.650000000000006,0,68.74699999999999,34.37349999999999
4,9,24,316.75,63.35000000000001,0,57.294999999999995,28.647499999999997
4,10,1,287,57.400000000000006,0,54.698,27.349
4,10,2,286.99999999999994,57.39999999999999,0,50.33,25.165
4,10,3,388.49999999999994,77.69999999999999,0,49,24.5
4,10,4,227.5,45.5,0,51.071999999999996,25.535999999999998
4,10,5,271.25,54.25000000000001,0,56,28
4,10,6,294,58.8,0,54.480999999999995,27.240499999999997
4,10,7,302.75,60.55,25.89987417843679,48.769,24.3845
4,10,8,292.25,58.45,99.47906218535948,38.486,19.243
4,10,9,292.25,58.45,191.89452232205434,18.465999999999998,9.232999999999999
4,10,10,327.25,65.45,333.16656329534595,13.873999999999999,6.936999999999999
4,10,11,283.5,56.70000000000001,466.7863687159176,14.308,7.154
4,10,12,257.25,51.449999999999996,672.2194616312456,-1.9739999999999998,0.9869999999999999
4,10,13,269.5,53.900000000000006,792.3006964585434,-2.4499999999999997,1.2249999999999999
4,10,14,260.74999999999994,52.15,808.7824345720941,0.392,0.196
4,10,15,353.5,70.7,719.8987754597316,0.22399999999999998,0.11199999999999999
4,10,16,306.25000000000006,61.25000000000001,602.7607081527107,14.014,7.007
4,10,17,241.5,48.3,442.06376154559155,35.896,17.948
4,10,18,278.25,55.650000000000006,271.3600453695309,56,28
4,10,19,332.5,66.5,93.00409364075027,59.49999999999999,29.749999999999996
4,10,20,222.25,44.45,4.709068032443052,61.607,30.8035
4,10,21,302.75,60.55,0,56.105,28.0525
4,10,22,355.25,71.05000000000001,0,38.297,19.1485
4,10,23,290.5,58.10000000000001,0,16.737,8.3685
4,10,24,262.5,52.5,0,1.001,0.5005
4,11,1,297.5,59.5,0,0.588,0.294
4,11,2,276.5,55.30000000000001,0,0.763,0.3815
4,11,3,357,71.4,0,4.277,2.1385
4,11,4,236.25,47.25000000000001,0,24.485999999999997,12.242999999999999
4,11,5,264.25,52.85,0,66.661,33.3305
4,11,6,383.25,76.65,0,85.127,42.5635
4,11,7,372.75,74.55,47.09068032443052,91.22399999999999,45.611999999999995
4,11,8,262.5,52.5,199.54675787477433,81.96999999999998,40.98499999999999
4,11,9,370.99999999999994,74.19999999999999,387.9094791724964,58.95399999999999,29.476999999999997
4,11,10,376.25,75.25,576.8608339742739,40.480999999999995,20.240499999999997
4,11,11,323.75,64.75,722.2533094759531,39.25599999999999,19.627999999999997
4,11,12,343,68.6,812.3142355964264,35.588,17.794
4,11,13,259,51.8,842.9231778073064,41.376999999999995,20.688499999999998
4,11,14,364,72.8,829.3846072140325,35.448,17.724
4,11,15,315.00000000000006,63.00000000000001,752.862251686833,52.5,26.25
4,11,16,211.74999999999997,42.349999999999994,630.4264828433136,58.449999999999996,29.224999999999998
4,11,17,201.25,40.25,465.60910170780676,91.56,45.78
4,11,18,189,37.8,284.3099824587493,113.722,56.861
4,11,19,271.25,54.25000000000001,107.13129773807944,115.76599999999999,57.882999999999996
4,11,20,148.75,29.75,8.24086905677534,98.97299999999998,49.48649999999999
4,11,21,241.5,48.3,0,91.56,45.78
4,11,22,316.75000000000006,63.35000000000001,0,77.69999999999999,38.849999999999994
4,11,23,239.74999999999997,47.95,0,66.605,33.3025
4,11,24,255.49999999999997,51.099999999999994,0,53.228,26.614
4,12,1,239.75,47.95000000000001,0,39.62,19.81
4,12,2,213.5,42.7,0,29.049999999999997,14.524999999999999
4,12,3,271.25,54.25000000000001,0,29.609999999999996,14.804999999999998
4,12,4,190.75,38.15,0,56,28
4,12,5,220.5,44.1,0,75.92899999999999,37.964499999999994
4,12,6,285.25,57.05,0,87.577,43.7885
4,12,7,365.75,73.15,51.211114852818184,95.487,47.7435
4,12,8,299.25,59.849999999999994,221.32619752482344,92.393,46.1965
4,12,9,285.25,57.05,413.8093533509332,84,42
4,12,10,346.50000000000006,69.30000000000001,600.9948076405444,78.092,39.046
4,12,11,295.75,59.150000000000006,743.4441156219468,70.567,35.2835
4,12,12,311.5,62.300000000000004,826.4414396937557,68.152,34.076
4,12,13,239.75,47.95000000000001,848.8095128478602,68.334,34.167
4,12,14,383.25,76.65,829.9732407180879,67.94899999999998,33.97449999999999
4,12,15,301,60.2,751.6849846787222,70.238,35.119
4,12,16,197.75,39.55,625.1287813068152,76.81099999999999,38.405499999999996
4,12,17,196,39.2,463.84320119564063,87.696,43.848
4,12,18,178.5,35.7,283.72134895469395,93.821,46.9105
4,12,19,274.75,54.95,113.01763277863324,90.125,45.0625
4,12,20,143.5,28.700000000000003,7.063602048664578,83.50999999999999,41.754999999999995
4,12,21,213.5,42.7,0,76.50999999999999,38.254999999999995
4,12,22,299.25,59.849999999999994,0,68.565,34.2825
4,12,23,224,44.8,0,68.06099999999999,34.030499999999996
4,12,24,176.75,35.35,0,59.562999999999995,29.781499999999998
4,13,1,224,44.8,0,55.846,27.923
4,13,2,183.75,36.75,0,51.001999999999995,25.500999999999998
4,13,3,269.5,53.900000000000006,0,50.365,25.1825
4,13,4,182.00000000000003,36.400000000000006,0,58.303,29.1515
4,13,5,213.5,42.7,0,72.86999999999999,36.434999999999995
4,13,6,266,53.2,0,85.743,42.8715
4,13,7,365.74999999999994,73.14999999999999,55.33154938120587,96.852,48.426
4,13,8,294,58.8,251.3465062316479,90.01299999999999,45.006499999999996
4,13,9,294,58.8,326.1029612466814,68.71199999999999,34.355999999999995
4,13,10,341.25,68.25,581.5699020067168,80.5,40.25
4,13,11,332.5,66.5,646.3195874528088,54.313,27.1565
4,13,12,327.24999999999994,65.44999999999999,754.0395186949437,56,28
4,13,13,255.5,51.1,801.7188325234297,64.68,32.34
4,13,14,400.74999999999994,80.14999999999999,771.6985238166052,70.21,35.105
4,13,15,294,58.8,632.1923833554797,70,35
4,13,16,287,57.400000000000006,297.2599195479677,77.36399999999999,38.681999999999995
4,13,17,169.75,33.95,191.8945223220544,91.04899999999999,45.524499999999996
4,13,18,220.5,44.1,260.1760087924786,118.14599999999999,59.07299999999999
4,13,19,231,46.2,101.83359620158102,124.404,62.202
4,13,20,147,29.400000000000006,8.240869056775342,111.51,55.755
4,13,21,248.5,49.7,0,98.084,49.042
4,13,22,288.75,57.75,0,94.14999999999999,47.074999999999996
4,13,23,210,42,0,82.663,41.3315
4,13,24,190.75000000000003,38.150000000000006,0,78.96,39.48
4,14,1,232.75,46.550000000000004,0,81.578,40.789
4,14,2,197.75,39.55,0,78.96,39.48
4,14,3,245,49,0,79.198,39.599
4,14,4,203,40.60000000000001,0,89.17999999999999,44.589999999999996
4,14,5,180.25,36.05,0,101.318,50.659
4,14,6,285.25,57.05000000000001,0,120.204,60.102
4,14,7,372.75,74.55,11.77267008110763,123.20699999999998,61.60349999999999
4,14,8,334.25,66.85,75.93372202314421,106.51199999999999,53.25599999999999
4,14,9,337.75,67.55,138.91750695707003,103.656,51.828
4,14,10,309.75,61.95,284.8986159628047,92.008,46.004
4,14,11,383.25,76.65,569.2085984215539,78.19,39.095
4,14,12,257.25,51.449999999999996,506.2248134876281,73.948,36.974
4,14,13,339.49999999999994,67.89999999999999,752.2736181827776,75.201,37.6005
4,14,14,360.5,72.1,704.0056708502364,73.381,36.6905
4,14,15,362.25,72.45000000000002,725.7851105002856,73.5,36.75
4,14,16,276.5,55.300000000000004,615.7106452419291,84.35,42.175
4,14,17,269.5,53.900000000000006,453.8364316266991,96.71199999999999,48.355999999999995
4,14,18,197.75,39.55,310.2098566371861,106.26,53.13
4,14,19,259,51.8,114.7835332907994,106.771,53.3855
4,14,20,171.5,34.3,8.24086905677534,106.155,53.0775
4,14,21,267.75,53.550000000000004,0,94.5,47.25
4,14,22,273,54.6,0,84.203,42.1015
4,14,23,218.75,43.75,0,86.73,43.365
4,14,24,187.25,37.45,0,78.39999999999999,39.199999999999996
4,15,1,175,35,0,80.06599999999999,40.032999999999994
4,15,2,250.25,50.05,0,75.6,37.8
4,15,3,197.75,39.55,0,73.598,36.799
4,15,4,227.5,45.5,0,72.485,36.2425
4,15,5,159.25,31.85,0,73.892,36.946
4,15,6,306.25,61.25,0,73.395,36.6975
4,15,7,313.24999999999994,62.65,37.67254425954441,74.347,37.1735
4,15,8,201.25,40.25,118.31533431513168,71.771,35.8855
4,15,9,237.99999999999997,47.599999999999994,249.58060571948175,71.09899999999999,35.549499999999995
4,15,10,276.5,55.300000000000004,342.58469936023204,65.765,32.8825
4,15,11,273,54.6,435.5887930009823,61.14499999999999,30.572499999999994
4,15,12,196,39.2,414.98662035904397,60.68299999999999,30.341499999999996
4,15,13,278.25,55.65000000000001,542.1314572350063,55.782999999999994,27.891499999999997
4,15,14,236.25,47.25000000000001,365.5414060183919,49.18899999999999,24.594499999999996
4,15,15,246.75,49.35000000000001,376.72544259544424,55.00599999999999,27.502999999999997
4,15,16,267.75,53.550000000000004,329.04612876695825,69.167,34.5835
4,15,17,372.75,74.55,323.7484272304598,78.862,39.431
4,15,18,339.5,67.9,263.70780981681094,92.95299999999999,46.476499999999994
4,15,19,418.25,83.65,158.34241259089765,94.15699999999998,47.07849999999999
4,15,20,288.75,57.75,12.949937089218395,89.46,44.73
4,15,21,381.5,76.3,0,89.39699999999999,44.698499999999996
4,15,22,337.75,67.55,0,83.50999999999999,41.754999999999995
4,15,23,243.25000000000003,48.65000000000001,0,78.085,39.0425
4,15,24,225.75,45.15,0,72.443,36.2215
4,16,1,197.75000000000003,39.550000000000004,0,71.876,35.938
4,16,2,255.49999999999997,51.099999999999994,0,70.76299999999999,35.381499999999996
4,16,3,210,42,0,71.841,35.9205
4,16,4,220.5,44.1,0,72.44999999999999,36.224999999999994
4,16,5,166.25,33.25,0,72.44999999999999,36.224999999999994
4,16,6,237.99999999999997,47.599999999999994,0,72.359,36.1795
4,16,7,224,44.8,58.86335040553816,77.301,38.6505
4,16,8,183.75,36.75,238.39656914242948,80.276,40.138
4,16,9,239.75,47.95000000000001,426.7592904401515,77.728,38.864
4,16,10,248.5,49.7,606.292509177043,75.481,37.7405
4,16,11,199.5,39.900000000000006,741.0895816057254,72.835,36.4175
4,16,12,203,40.60000000000001,829.9732407180879,68.71199999999999,34.355999999999995
4,16,13,159.25000000000003,31.850000000000005,855.2844813924692,66.339,33.1695
4,16,14,262.5,52.5,804.6620000437065,66.017,33.0085
4,16,15,302.75,60.550000000000004,687.5239327366857,67.26299999999999,33.631499999999996
4,16,16,232.75,46.550000000000004,483.26810682946825,70.714,35.357
4,16,17,157.5,31.500000000000004,417.9297878793209,80.64699999999999,40.323499999999996
4,16,18,276.5,55.300000000000004,282.5440819465831,93.01599999999999,46.507999999999996
4,16,19,164.5,32.9,140.0947739651808,98,49
4,16,20,222.25,44.45,17.659005121661444,94.5,47.25
4,16,21,241.50000000000003,48.30000000000001,0,90.979,45.4895
4,16,22,281.75,56.35000000000001,0,87.74499999999999,43.872499999999995
4,16,23,195.99999999999997,39.2,0,80.32499999999999,40.162499999999994
4,16,24,239.74999999999997,47.95,0,77.798,38.899
4,17,1,166.25,33.25,0,76.27199999999999,38.135999999999996
4,17,2,257.25,51.45,0,77.154,38.577
4,17,3,239.75,47.95000000000001,0,77,38.5
4,17,4,222.25,44.45,0,80.38799999999999,40.193999999999996
4,17,5,168,33.6,0,98.539,49.2695
4,17,6,257.25,51.45,0,124.99199999999999,62.495999999999995
4,17,7,206.5,41.3,52.97701536498434,139.804,69.902
4,17,8,195.99999999999997,39.2,183.06501976122365,114.19799999999998,57.09899999999999
4,17,9,225.74999999999994,45.15,443.8296620577577,95.452,47.726
4,17,10,259,51.8,600.9948076405445,82.411,41.2055
4,17,11,194.24999999999997,38.849999999999994,732.2600790448946,73.717,36.8585
4,17,12,199.5,39.900000000000006,811.7256020923711,71.813,35.9065
4,17,13,126,25.2,818.2005706369804,67.87899999999999,33.939499999999995
4,17,14,290.5,58.10000000000001,795.2438639788204,67.10199999999999,33.550999999999995
4,17,15,287,57.40000000000001,698.1193358096825,67.725,33.8625
4,17,16,213.49999999999997,42.699999999999996,540.9541902268957,70.693,35.3465
4,17,17,182.00000000000003,36.400000000000006,383.20041114005335,85.631,42.8155
4,17,18,276.5,55.30000000000001,236.63066863026336,100.527,50.2635
4,17,19,187.25,37.45,103.59949671374716,99.946,49.973
4,17,20,220.5,44.1,11.77267008110763,93.975,46.9875
4,17,21,246.74999999999997,49.349999999999994,0,85.97399999999999,42.986999999999995
4,17,22,285.25,57.05000000000001,0,76.41199999999999,38.205999999999996
4,17,23,211.75,42.35,0,73.717,36.8585
4,17,24,234.50000000000003,46.900000000000006,0,71.44899999999998,35.72449999999999
4,18,1,140,28.000000000000004,0,70.77,35.385
4,18,2,274.75,54.95000000000001,0,70.903,35.4515
4,18,3,213.49999999999997,42.699999999999996,0,70.38499999999999,35.192499999999995
4,18,4,211.75,42.35,0,70.889,35.4445
4,18,5,164.5,32.9,0,88.89999999999999,44.449999999999996
4,18,6,290.5,58.099999999999994,1.7659005121661444,98.18900000000001,49.094500000000004
4,18,7,274.75,54.95000000000001,70.63602048664578,108.416,54.208
4,18,8,168,33.6,237.21930213431875,93.793,46.8965
4,18,9,196,39.2,418.5184213833762,74.347,37.1735
4,18,10,192.5,38.5,526.8269861295664,72.506,36.253
4,18,11,234.5,46.900000000000006,747.5645501503344,68.628,34.314
4,18,12,171.5,34.3,724.0192099881192,60.928,30.464
4,18,13,192.5,38.5,844.6890783194724,61.82399999999999,30.911999999999995
4,18,14,246.74999999999997,49.349999999999994,816.4346701248141,55.846,27.923
4,18,15,792.75,158.55,739.3236810935591,57.001,28.5005
4,18,16,743.75,148.75,619.2424462662614,66.213,33.1065
4,18,17,740.25,148.05,467.9636357240283,75.74699999999999,37.87349999999999
4,18,18,754.25,150.85000000000002,291.37358450741385,91.322,45.661
4,18,19,707,141.4,120.08123482729783,96.17999999999999,48.089999999999996
4,18,20,647.5,129.5,12.361303585163013,93.996,46.998
4,18,21,633.5,126.7,0,89.88,44.94
4,18,22,665,133,0,77.931,38.9655
4,18,23,558.25,111.65,0,77,38.5
4,18,24,236.25,47.25000000000001,0,68.278,34.139
4,19,1,551.25,110.25,0,69.944,34.972
4,19,2,546,109.20000000000002,0,69.265,34.6325
4,19,3,603.75,120.75000000000001,0,70.931,35.4655
4,19,4,743.75,148.75,0,74.109,37.0545
4,19,5,1081.5,216.3,0,91,45.5
4,19,6,1169,233.8,3.531801024332289,97.30699999999999,48.653499999999994
4,19,7,1587.25,317.45,98.3017951772487,99.666,49.833
4,19,8,1622.25,324.45,241.9283701667618,93.56899999999999,46.784499999999994
4,19,9,1562.75,312.55,237.21930213431875,69.258,34.629
4,19,10,1517.25,303.45,538.0110227066187,62.44,31.22
4,19,11,1772.75,354.55000000000007,784.6484609058236,-7,3.5
4,19,12,1597.7500000000005,319.55000000000007,399.09351574954866,0.006999999999999999,0.0034999999999999996
4,19,13,1634.5,326.9,200.7240248828851,-21,10.5
4,19,14,1634.5,326.9,163.6401141273961,-35,17.5
4,19,15,1239,247.8,364.9527725143365,-21,10.5
4,19,16,976.5,195.3,296.67128604391235,52.815,26.4075
4,19,17,1130.5,226.1,174.2355172003929,68.93599999999999,34.467999999999996
4,19,18,889,177.8,161.28558011117454,84.371,42.1855
4,19,19,969.5,193.9,50.62248134876281,92.568,46.284
4,19,20,934.5,186.9,1.7659005121661444,85.97399999999999,42.986999999999995
4,19,21,983.5000000000001,196.70000000000002,0,76.92999999999999,38.464999999999996
4,19,22,899.5,179.90000000000003,0,71.16199999999999,35.580999999999996
4,19,23,932.75,186.55,0,70.133,35.0665
4,19,24,603.7500000000001,120.75000000000003,0,66.04499999999999,33.022499999999994
4,20,1,808.5,161.7,0,67.732,33.866
4,20,2,778.75,155.75,0,66.486,33.243
4,20,3,836.4999999999999,167.3,0,68.026,34.013
4,20,4,959,191.80000000000004,0,71.946,35.973
4,20,5,1450.75,290.15,0,89.579,44.7895
4,20,6,1608.25,321.65,0.5886335040553815,101.13599999999998,50.56799999999999
4,20,7,1732.5,346.5,44.147512804153614,101.28999999999999,50.644999999999996
4,20,8,1685.25,337.05000000000007,250.16923922353715,91.04899999999999,45.524499999999996
4,20,9,1662.5,332.5,423.8161229198747,75.74699999999999,37.87349999999999
4,20,10,1727.25,345.45000000000005,566.2654309012769,67.85799999999999,33.928999999999995
4,20,11,1820,364,736.9691470773377,65.961,32.9805
4,20,12,1748.25,349.65,875.2980205303522,62.727,31.3635
4,20,13,1905.75,381.15000000000003,890.6024916357923,62.096999999999994,31.048499999999997
4,20,14,1772.75,354.55000000000007,867.0571514735769,60.70399999999999,30.351999999999997
4,20,15,1438.5000000000002,287.70000000000005,812.9028691004819,64.463,32.2315
4,20,16,951.9999999999999,190.39999999999998,688.7011997447964,72.632,36.316
4,20,17,1149.75,229.95000000000002,524.4724521133448,90.293,45.1465
4,20,18,1006.2499999999999,201.25,339.0528983358997,99.722,49.861
4,20,19,1009.75,201.95,148.33564302195614,102.956,51.478
4,20,20,945,189.00000000000003,17.070371617606064,98.931,49.4655
4,20,21,994,198.8,0,93.85600000000001,46.928000000000004
4,20,22,931,186.20000000000002,0,86.52,43.26
4,20,23,950.25,190.05,0,84.98,42.49
4,20,24,875,175,0,74.382,37.191
4,21,1,826,165.2,0,75.53,37.765
4,21,2,827.75,165.55000000000004,0,72.835,36.4175
4,21,3,843.5,168.70000000000002,0,69.92999999999999,34.964999999999996
4,21,4,981.75,196.35000000000002,0,75.6,37.8
4,21,5,1382.5,276.5,0,92.309,46.1545
4,21,6,1485.75,297.15,3.531801024332289,99.281,49.6405
4,21,7,1742.9999999999998,348.6,93.00409364075028,101.24799999999999,50.623999999999995
4,21,8,1771,354.20000000000005,276.65774690602933,99.42099999999999,49.710499999999996
4,21,9,1783.25,356.65,479.73630580513594,79.1,39.55
4,21,10,1867.25,373.45,671.042194623135,70.875,35.4375
4,21,11,1730.75,346.15000000000003,815.8460366207587,62.99999999999999,31.499999999999996
4,21,12,1732.5,346.5,887.0706906114599,66.71,33.355
4,21,13,1891.75,378.35,891.1911251398476,55.663999999999994,27.831999999999997
4,21,14,1858.5,371.70000000000005,884.7161565952384,54.292,27.146
4,21,15,1480.5,296.1,824.6755391815894,58.84899999999999,29.424499999999995
4,21,16,1013.25,202.65,700.473869825904,69.64299999999999,34.82149999999999
4,21,17,1162.0000000000002,232.40000000000006,525.6497191214556,86.29599999999999,43.147999999999996
4,21,18,934.5,186.9,337.2869978237336,98.53199999999998,49.26599999999999
